NUMBER,ITEM,TREE ITEM,MATERIAL DESCRIPTION,
0,Facilitating Works,0 - Facilitating Works,,
0.1,Toxic Hazadous Contaminated Material Treatment,0.1 - Toxic Hazadous Contaminated Material Treatment,,
0.1.1,Toxic or Hazardous Material Removal,0.1.1 - Toxic or Hazardous Material Removal,,
0.1.1.1,Toxic or Hazardous Material Removal Details,0.1.1.1 - Toxic or Hazardous Material Removal Details,,
0.1.1.2,Toxic or Hazardous Chemicall Removal,0.1.1.2 - Toxic or Hazardous Chemicall Removal,,
0.1.2,Contaminated Land,0.1.2 - Contaminated Land,,
0.1.2.1,Contaminated Ground Material Removal,0.1.2.1 - Contaminated Ground Material Removal,,
0.1.2.2,Contaminated Ground Material Treatment,0.1.2.2 - Contaminated Ground Material Treatment,,
0.1.3,Eradication of Plant Growth,0.1.3 - Eradication of Plant Growth,,
0.1.3.1,Eradication of Dig and Dump Strategy,0.1.3.1 - Eradication of Dig and Dump Strategy,,
0.1.3.2,Eradication by Chemical Treatment,0.1.3.2 - Eradication by Chemical Treatment,,
0.2,Major Demolition Works,0.2 - Major Demolition Works,,
0.2.1,Demolition Works,0.2.1 - Demolition Works,,
0.2.1.1,Demolition of Entire Buildings,0.2.1.1 - Demolition of Entire Buildings,,
0.2.1.2,Demolition of Major Parts of Existing Buildings,0.2.1.2 - Demolition of Major Parts of Existing Buildings,,
0.2.1.3,Temporary Propping to Existing Basement Basement Retaining Walls,0.2.1.3 - Temporary Propping to Existing Basement Basement Retaining Walls,,
0.2.1.4,Extra Over Temporary Propping for Providing Wailings,0.2.1.4 - Extra Over Temporary Propping for Providing Wailings,,
0.2.1.5,Periodic Technical Inspections of Temporary Propping,0.2.1.5 - Periodic Technical Inspections of Temporary Propping,,
0.2.1.6,Returning to Site to Reposition Temporary Props,0.2.1.6 - Returning to Site to Reposition Temporary Props,,
0.2.1.7,Removal of Temporal Props,0.2.1.7 - Removal of Temporal Props,,
0.2.1.8,Removal of Wailings,0.2.1.8 - Removal of Wailings,,
0.2.1.9,Grubbing up of Anchor Blocks Foundations to Temporary Props,0.2.1.9 - Grubbing up of Anchor Blocks Foundations to Temporary Props,,
0.2.2,Soft Strip Works,0.2.2 - Soft Strip Works,,
0.2.2.1,Preparatory to Demolition,0.2.2.1 - Preparatory to Demolition,,
0.2.2.2,Preparatory to Refurbishment,0.2.2.2 - Preparatory to Refurbishment,,
0.3,Temporary Support to Adjacent Structures,0.3 - Temporary Support to Adjacent Structures,,
0.3.1,Temporary Support to Adjacent Structures,0.3.1 - Temporary Support to Adjacent Structures,,
0.3.1.1,Support Structures,0.3.1.1 - Support Structures,,
0.3.1.2,Taking Down and Repositioning Support Structures,0.3.1.2 - Taking Down and Repositioning Support Structures,,
0.3.1.3,Periodic Technical Inspections of Temporary Support Structures,0.3.1.3 - Periodic Technical Inspections of Temporary Support Structures,,
0.3.1.4,Removing Support Structures,0.3.1.4 - Removing Support Structures,,
0.4,Specialist Groundworks,0.4 - Specialist Groundworks,,
0.4.1,Site Dewatering and Pumping,0.4.1 - Site Dewatering and Pumping,,
0.4.1.1,Site Dewatering,0.4.1.1 - Site Dewatering,,
0.4.2,Ground Gas Venting Measures,0.4.2 - Ground Gas Venting Measures,,
0.4.2.1,Ground Gas Venting,0.4.2.1 - Ground Gas Venting,,
0.5,Temporary Diversion Works,0.5 - Temporary Diversion Works,,
0.5.1,Temporary Diversion Works,0.5.1 - Temporary Diversion Works,,
0.5.1.1,Temporary Diversion of Drains,0.5.1.1 - Temporary Diversion of Drains,,
0.5.1.2,Temporary Diversion Services,0.5.1.2 - Temporary Diversion Services,,
0.5.1.3,Temporary Diversion Waterways,0.5.1.3 - Temporary Diversion Waterways,,
0.6,Extraordinary Site Investigation Works,0.6 - Extraordinary Site Investigation Works,,
0.6.1,Archeological Investigation,0.6.1 - Archeological Investigation,,
0.6.1.1,Excavation Works,0.6.1.1 - Excavation Works,,
0.6.1.2,Temporary Screens,0.6.1.2 - Temporary Screens,,
0.6.1.3,Attendance on Archeologists,0.6.1.3 - Attendance on Archeologists,,
0.6.2,Reptile Wildlife Mitigation Measures,0.6.2 - Reptile Wildlife Mitigation Measures,,
0.6.2.1,Physical Reptile Wildlife Mitigation Measures,0.6.2.1 - Physical Reptile Wildlife Mitigation Measures,,
0.6.2.2,Temporary Fences Barriers,0.6.2.2 - Temporary Fences Barriers,,
0.6.2.3,Attendance,0.6.2.3 - Attendance,,
0.6.3,Other Extraordinary Site Investigation Works,0.6.3 - Other Extraordinary Site Investigation Works,,
0.6.3.1,Physical Site Investigation Works,0.6.3.1 - Physical Site Investigation Works,,
0.6.3.2,Temporary Screens Fences Barriers,0.6.3.2 - Temporary Screens Fences Barriers,,
0.6.3.3,Attendance,0.6.3.3 - Attendance,,
1,Substructure,1 - Substructure,,
1.1,Standard Foundations,1.1 - Standard Foundations,,
1.1.1,Strip Foundations,1.1.1 - Strip Foundations,Foundation - Concrete: Cast In Situ,
1.1.2,Isolated Pad Foundations,1.1.2 - Isolated Pad Foundations,,
1.1.3,Extra for Disposal of Contaminated Excavated Material,1.1.3 - Extra for Disposal of Contaminated Excavated Material,,
1.2,Specialist Foundation,1.2 - Specialist Foundation,,
1.2.1,Piled Foundations,1.2.1 - Piled Foundations,,
1.2.1.1,Piling Mats Platforms,1.2.1.1 - Piling Mats Platforms,,
1.2.1.10,Pile Tests,1.2.1.10 - Pile Tests,,
1.2.1.11,Vibro Compacted Columns,1.2.1.11 - Vibro Compacted Columns,,
1.2.1.12,Pile Caps,1.2.1.12 - Pile Caps,,
1.2.1.13,Ground Beams,1.2.1.13 - Ground Beams,,
1.2.1.2,Piling Plants,1.2.1.2 - Piling Plants,,
1.2.1.3,Moving Piling Rigs to Pile Position,1.2.1.3 - Moving Piling Rigs to Pile Position,,
1.2.1.4,Piles,1.2.1.4 - Piles,,
1.2.1.5,Extra for Pile Casings or Linings,1.2.1.5 - Extra for Pile Casings or Linings,,
1.2.1.6,Caissons,1.2.1.6 - Caissons,,
1.2.1.7,Disposal of Excavated Material Arising From Piling,1.2.1.7 - Disposal of Excavated Material Arising From Piling,,
1.2.1.8,Extra for Breaking Through Obstructions,1.2.1.8 - Extra for Breaking Through Obstructions,,
1.2.1.9,Cutting Off Tops of Concrete Piles and Preparing Pile Heads,1.2.1.9 - Cutting Off Tops of Concrete Piles and Preparing Pile Heads,,
1.2.2,Underpinning,1.2.2 - Underpinning,,
1.2.2.1,Underpinning,1.2.2.1 - Underpinning,,
1.3,Lowest Floor Construction,1.3 - Lowest Floor Construction,,
1.3.1,Lowest Floor Construction - slab,1.3.1 - Lowest Floor Construction - slab,Floor - Concrete Masonry: Floor Block,
1.3.2,Substrate ( gravel and crushed rock) to lowest floor construction,1.3.2 - Substrate ( gravel and crushed rock) to lowest floor construction,Floor - Site - Hardcore,
1.3.3,Sand for leveling and base filling ,1.3.3 - Sand for leveling and base filling ,Floor - Sand,
1.3.4,General insulation where applicable -Rigid,1.3.4 - Sand for leveling and base filling ,Floor - Rigid insulation,
1.3.5,Extra Over Lowest Floor Construction,1.3.5 - Extra Over Lowest Floor Construction,,
1.3.6,Retaining walls at Changes in Levels,1.3.6 - Retaining walls at Changes in Levels,,
1.3.7,Testing of Drainage Installations,1.3.7 -Testing of Drainage Installations,,
1.3.8,Commissioning of Drainage Installations,1.3.8 - Commissioning of Drainage Installations,,
1.3.9,Internal Manholes Catch-Pits Petrol interceptors,1.3.9 - Internal Manholes Catch-Pits Petrol interceptors,,
1.4,Basement Excavation,1.4 - Basement Excavation,,
1.4.1,Basement Excavation,1.4.1 - Basement Excavation,,
1.4.2,Disposal of Excavated Material,1.4.2 - Disposal of Excavated Material,,
1.4.3,Extra for Disposal of Contaminated Excavated Material,1.4.3 - Extra for Disposal of Contaminated Excavated Material,,
1.4.4,Earthwork Support,1.4.4 - Earthwork Support,,
1.4.5,Additional Excavation,1.4.5 - Additional Excavation,,
1.5,Basement Retaining Walls,1.5 - Basement Retaining Walls,,
1.5.1,Basement Retaining Walls,1.5.1 - Basement Retaining Walls,,
1.5.2,Embedded Basement retaining walls,1.5.2 - Embedded Basement retaining walls,,
1.5.2.1,Piling Mats Platforms,1.5.2.1 - Piling Mats Platforms,,
1.5.2.10,Cutting Off Surplus Lengths Steel Sheet Piling,1.5.2.10 - Cutting Off Surplus Lengths Steel Sheet Piling,,
1.5.2.11,Pile Tests,1.5.2.11 - Pile Tests,,
1.5.2.12,Diaphram Walls,1.5.2.12 - Diaphram Walls,,
1.5.2.13,Ground Anchors,1.5.2.13 - Ground Anchors,,
1.5.2.14,Trimming and Cleaning Faces of Piled and Diaphram Walls,1.5.2.14 - Trimming and Cleaning Faces of Piled and Diaphram Walls,,
1.5.2.15,Temporary Walls,1.5.2.15 - Temporary Walls,,
1.5.2.16,Removal of Temporal Works,1.5.2.16 - Removal of Temporal Works,,
1.5.2.17,Capping Beams,1.5.2.17 - Capping Beams,,
1.5.2.18,Basement Retaining Walls Components,1.5.2.18 - Basement Retaining Walls Components,,
1.5.2.19,Concrete Applied by Spray or Gun,1.5.2.19 - Concrete Applied by Spray or Gun,,
1.5.2.2,Walls Piling Plant,1.5.2.2 - Walls Piling Plant,,
1.5.2.3,Moving Piling Rig to Pile Position,1.5.2.3 - Moving Piling Rig to Pile Position,,
1.5.2.4,Guide Walls,1.5.2.4 - Guide Walls,,
1.5.2.5,Piles,1.5.2.5 - Piles,,
1.5.2.6,Contigous Bored Pile Walls,1.5.2.6 - Contigous Bored Pile Walls,,
1.5.2.7,Disposal of Excavated Material Arising From Piling,1.5.2.7 - Disposal of Excavated Material Arising From Piling,,
1.5.2.8,Cutting Off Tops of Concrete Piles,1.5.2.8 - Cutting Off Tops of Concrete Piles,,
1.5.2.9,Steel Sheet Piling,1.5.2.9 - Steel Sheet Piling,,
2,Superstructure,2 - Superstructure,,
2.1,Frame,2.1 - Frame,,
2.1.1,Steel Frames,2.1.1 - Steel Frames,,
2.1.1.1,Structural Steel Frame,2.1.1.1 - Structural Steel Frame,,
2.1.1.2,Fire Protection to Steel Frame,2.1.1.2 - Fire Protection to Steel Frame,,
2.1.1.3,Factory Applied Paint Systems,2.1.1.3 - Factory Applied Paint Systems,,
2.1.2,Space Frames Decks,2.1.2 - Space Frames Decks,,
2.1.2.1,Space Frame Deck and Structural Support,2.1.2.1 - Space Frame Deck and Structural Support,,
2.1.2.2,Fire Protection to Steel,2.1.2.2 - Fire Protection to Steel,,
2.1.2.3,Factory Applied Paint Systems,2.1.2.3 - Factory Applied Paint Systems,,
2.1.3,Concrete Casings to Steel Frames,2.1.3 - Concrete Casings to Steel Frames,,
2.1.3.1,Column Casings,2.1.3.1 - Column Casings,,
2.1.3.2,Beam Casings,2.1.3.2 - Beam Casings,,
2.1.4,Concrete Frames,2.1.4 - Concrete Frames,,
2.1.4.1,Columns,2.1.4.1 - Columns,,
2.1.4.2,Beams,2.1.4.2 - Beams,,
2.1.4.3,Walls,2.1.4.3 - Walls,,
2.1.4.4,Extra Over Walls,2.1.4.4 - Extra Over Walls,,
2.1.4.5,Designed Joints,2.1.4.5 - Designed Joints,,
2.1.5,Timber Frames,2.1.5 - Timber Frames,,
2.1.6,Specialists Frames,2.1.6 - Specialists Frames,,
2.2,Upper Floors,2.2 - Upper Floors,,
2.2.1,Floors,2.2.1 - Floors,,
2.2.1.1,Concrete Floors,2.2.1.1 - Concrete Floors,,
2.2.1.2,Precast Composite Decking Systems,2.2.1.2 - Precast Composite Decking Systems,,
2.2.1.3,Timber Floors,2.2.1.3 - Timber Floors,,
2.2.1.4,Structured Screeds,2.2.1.4 - Structured Screeds,,
2.2.2,Balconies,2.2.2 - Balconies,,
2.2.2.1,Balconies,2.2.2.1 - Balconies,,
2.2.3,Drainage to Balconies,2.2.3 - Drainage to Balconies,,
2.2.3.1,Rainwater Pipes,2.2.3.1 - Rainwater Pipes,,
2.2.3.2,Floor Outlets,2.2.3.2 - Floor Outlets,,
2.2.3.3,Testing of Installations,2.2.3.3 - Testing of Installations,,
2.2.3.4,Commissioning of Installations,2.2.3.4 - Commissioning of Installations,,
2.3,Roof,2.3 - Roof,,
2.3.1,Roof Structure,2.3.1 - Roof Structure,,
2.3.1.1,Truss and purlin system,2.3.1.1 - Truss and purlin system,Roof - Steel Purlins,
2.3.1.2,Roof slab ,2.3.1.1 - Roof slab ,Roof - Concrete: Cast In Situ,
2.3.1.3,Rigid insulation to roof,2.3.1.1 - Rigid insulation to roof,Roof - Rigid insulation,
2.3.1.4,Roof felt,2.3.1.1 - Roof felt,Roof - Roofing Felt,
2.3.1.5,Metal panels,2.3.1.1 - Metal panels,Roof - Metal Panel,
2.3.2,Roof Coverings,2.3.2 - Roof Coverings,,
2.3.2.1,Roof Tiles,2.3.2.1 - Roof Tiles,Roof - Roofing: Tile,
2.3.2.2,Non structural screeds and thermal insulation and surface treatments,2.3.2.2 - Non structural screeds and thermal insulation and surface treatments,Roof - Concrete: Sand/Cement Screed,
2.3.2.3,Extra Over Roof Coverings to Dormers Including Cladding to Dormer Cheeks,2.3.2.3 - Extra Over Roof Coverings to Dormers Including Cladding to Dormer Cheeks,,
2.3.2.4,Eaves Verge Treatment to Roofs,2.3.2.4 - Eaves Verge Treatment to Pitched Roofs,,
2.3.2.5,Edge Treatment to Roofs,2.3.2.5 - Edge Treatment to Flat Roofs,,
2.3.2.6,Flashings,2.3.2.6 - Flashings,,
2.3.3,Specialist Roof Systems,2.3.3 - Specialist Roof Systems,,
2.3.3.1,Specialist Roof Systems - structure including rafters and purlins,2.3.3.1 - Specialist Roof Systems,,
2.3.4,Roof Drainage,2.3.4 - Roof Drainage,,
2.3.4.1,Gutters,2.3.4.1 - Gutters,,
2.3.4.2,Rainwater Pipes,2.3.4.2 - Rainwater Pipes,,
2.3.4.3,Testing Installations,2.3.4.3 - Testing Installations,,
2.3.4.4,Commissioning of Installations,2.3.4.4 - Commissioning of Installations,,
2.3.5,Rooflights Skylights and Openings,2.3.5 - Rooflights Skylights and Openings,,
2.3.6,Roof Features,2.3.6 - Roof Features,,
2.3.6.1,Roof Features,2.3.6.1 - Roof Features,,
2.4,Stairs and Ramps,2.4 - Stairs and Ramps,,
2.4.1,Stair Ramp Structures,2.4.1 - Stair Ramp Structures,,
2.4.1.1,Stair Structures,2.4.1.1 - Stair Structures,,
2.4.1.2,Ramp Structures,2.4.1.2 - Ramp Structures,,
2.4.2,Stair Ramp Finishes,2.4.2 - Stair Ramp Finishes,,
2.4.2.1,Stair Finishes,2.4.2.1 - Stair Finishes,,
2.4.2.2,Ramp Finishes,2.4.2.2 - Ramp Finishes,,
2.4.3,Stair Ramp Balustrades and Handrails,2.4.3 - Stair Ramp Balustrades and Handrails,,
2.4.3.1,Wall Handrails,2.4.3.1 - Wall Handrails,,
2.4.3.2,Combined Balustrades and Handrails,2.4.3.2 - Combined Balustrades and Handrails,,
2.4.4,Ladders Chutes Slides,2.4.4 - Ladders Chutes Slides,,
2.4.4.1,Ladders,2.4.4.1 - Ladders,,
2.4.4.2,Chutes,2.4.4.2 - Chutes,,
2.4.4.3,Slides,2.4.4.3 - Slides,,
2.5,External Walls,2.5 - External Walls,,
2.5.1,External Enclosing Above Ground Level,2.5.1 - External Enclosing Above Ground Level,,
2.5.1.1,External Walls,2.5.1.1 - External Walls,,
2.5.1.10,Safety Barriers Handrails or Combined Balusters and Handrails to Facetted Glazing or Cladding Systems,2.5.1.10 - Safety Barriers Handrails or Combined Balusters and Handrails to Facetted Glazing or Cladding Systems,,
2.5.1.11,Finishes Applied to External Walls,2.5.1.11 - Finishes Applied to External Walls,,
2.5.1.2,Extra Over External Walls for Plinths Cornices Ornamental Bands,2.5.1.2 - Extra Over External Walls for Plinths Cornices Ornamental Bands,,
2.5.1.3,Extra Over External Walls for Quoins,2.5.1.3 - Extra Over External Walls for Quoins,,
2.5.1.4,Extra Over External Walls for Forming Openings for Windows,2.5.1.4 - Extra Over External Walls for Forming Openings for Windows,,
2.5.1.5,Extra Over External Walls for Forming Openings for External Doors,2.5.1.5 - Extra Over External Walls for Forming Openings for External Doors,,
2.5.1.6,Extra Over Cladding or Curtain Walling System for Integral Photovoltaic Panels,2.5.1.6 - Extra Over Cladding or Curtain Walling System for Integral Photovoltaic Panels,,
2.5.1.7,Extra Over Cladding or Curtain Walling System for Integral Opening Vents and Panels,2.5.1.7 - Extra Over Cladding or Curtain Walling System for Integral Opening Vents and Panels,,
2.5.1.8,Projecting Fins to Cladding or Curtain Walling System,2.5.1.8 - Projecting Fins to Cladding or Curtain Walling System,,
2.5.1.9,Extra Over Projecting Fins for Applied Artwork,2.5.1.9 - Extra Over Projecting Fins for Applied Artwork,,
2.5.2,External Enclosing Below Ground Level,2.5.2 - External Enclosing Below Ground Level,,
2.5.2.1,Brick or Block Walls ,2.5.2.1 - Brick or Block Walls ,Wall - Brick: Common,
2.5.2.2,Morter for Joints,2.5.2.2 - Morter for Joints,,
2.5.2.3,Wall flexible insulation,2.5.2.3 - Wall flexible insulation,Wall - Fiberglass Batt,
2.5.2.4,Wall rigid and semi-rigid insulation ,2.5.2.4 - Wall rigid and semi-rigid insulation ,,
2.5.2.5,Wall Concrete Units,2.5.2.5 - Wall Concrete Units,Wall - Concrete Masonry Units,
2.5.2.6,Wall Metal studs and related layers,2.5.2.6 - Wall Metal studs and related layers,Wall - Metal Stud Layer,
2.5.2.7,Extra Over External Walls for Quoins and Plinths Cornices Ornamental Bands ,2.5.2.7 - Extra Over External Walls for Quoins and Plinths Cornices Ornamental Bands ,,
2.5.2.8,Extra Over External Walls for Forming Openings for External Doors and Windows,2.5.2.8 - Extra Over External Walls for Forming Openings for External Doors and Windows,,
2.5.2.9,Finishes to External Walls,2.5.2.9 - Finishes to External Walls,,
2.5.3,Solar Rain Screening,2.5.3 - Solar Rain Screening,,
2.5.3.1,Vertical Solar Rain Screening,2.5.3.1 - Vertical Solar Rain Screening,,
2.5.3.2,Horizontal Solar Rain Screening,2.5.3.2 - Horizontal Solar Rain Screening,,
2.5.4,External Soffits,2.5.4 - External Soffits,,
2.5.4.1,External Soffit,2.5.4.1 - External Soffit,,
2.5.4.2,Cornices Coverings,2.5.4.2 - Cornices Coverings,,
2.5.4.3,Shadow Gaps,2.5.4.3 - Shadow Gaps,,
2.5.4.4,Access Hatches,2.5.4.4 - Access Hatches,,
2.5.4.5,Finishes Applied to External Soffit,2.5.4.5 - Finishes Applied to External Soffit,,
2.5.5,Subsidiary Walls Balustrades and Proprietary Balconies,2.5.5 - Subsidiary Walls Balustrades and Proprietary Balconies,,
2.5.5.1,Walls,2.5.5.1 - Walls,,
2.5.5.10,Commissioning of Rainwater Drainage Installations,2.5.5.10 - Commissioning of Rainwater Drainage Installations,,
2.5.5.2,Walls Forming Planters,2.5.5.2 - Walls Forming Planters,,
2.5.5.3,Combined Balustrades and Handrails,2.5.5.3 - Combined Balustrades and Handrails,,
2.5.5.4,Wall Mounted Handrails,2.5.5.4 - Wall Mounted Handrails,,
2.5.5.5,Parapet Railings,2.5.5.5 - Parapet Railings,,
2.5.5.6,Proprietary Bolt-on Balconies,2.5.5.6 - Proprietary Bolt-on Balconies,,
2.5.5.7,Rainwater Pipes,2.5.5.7 - Rainwater Pipes,,
2.5.5.8,Floor Outlets,2.5.5.8 - Floor Outlets,,
2.5.5.9,Testing of Rainwater Drainage Installations,2.5.5.9 - Testing of Rainwater Drainage Installations,,
2.5.6,Facade Access Cleaning Systems,2.5.6 - Facade Access Cleaning Systems,,
2.5.6.1,Facade Cleaning Systems,2.5.6.1 - Facade Cleaning Systems,,
2.5.6.2,Testing of Installations,2.5.6.2 - Testing of Installations,,
2.5.6.3,Commissioning of Installations,2.5.6.3 - Commissioning of Installations,,
2.6,Windows and External Doors,2.6 - Windows and External Doors,,
2.6.1,External Windows,2.6.1 - External Windows,,
2.6.1.1,Windows panels -glass,2.6.1.1 - Windows panels -glass,,
2.6.1.2,Windows panels - others,2.6.1.2 - Windows panels -others,,
2.6.1.3,Window frames,2.6.1.3 - Windows frames,,
2.6.1.4,Louvers,2.6.1.4 - Louvers,,
2.6.1.5,Shop Fronts,2.6.1.5 - Shop Fronts,,
2.6.1.6,Shutters,2.6.1.6 - Shutters,,
2.6.2,External Doors,2.6.2 - External Doors,,
2.6.2.1,External Doors panels - wood,2.6.2.1 -External Doors panels - wood,Door - Door - Panel,
2.6.2.2,External Doors panels - glass,2.6.2.2 - External Doors panels - glass,Door - Door - Glazing,
2.6.2.3,External Doors steel,2.6.2.3 - External Doors steel,,
2.6.2.4,Door frames - wood,2.6.2.4 - Door frames - wood,Door - Door - Frame/Mullion,
2.6.2.5,Door frames - steel,2.6.2.5 -Door frames - steel,,
2.6.2.6,Architraves,2.6.2.6 - Architraves,Door - Door - Architrave,
2.6.2.7,Shutters,2.6.2.7 - Shutters,,
2.6.2.8,Revolving doors,2.6.2.8 - Revolving doors,,
2.6.2.9,Specialist doors,2.6.2.9 - Specialist doors,,
2.7,Internal Walls and Partitions,2.7 - Internal Walls and Partitions,,
2.7.1,Walls and Partitions,2.7.1 - Walls and Partitions,,
2.7.1.1,Internal Walls - Partitions Brick or block units,2.7.1.1 - Internal Walls - Partitions Brick or block units,Wall - Brick: Common,
2.7.1.2,Morter for Joints,2.7.1.2 -Morter for Joints,,
2.7.1.3,Wall flexible insulation,2.7.1.3 - Wall flexible insulation,Wall - Fiberglass Batt,
2.7.1.4,Wall rigid and semi-rigid insulation ,2.7.1.4 - Wall rigid and semi-rigid insulation ,Wall - Gypsum Wall Board,
2.7.1.5,Wall Concrete Units,2.7.1.5 -Wall Concrete Units,Wall - Concrete Masonry Units,
2.7.1.6,Wall Metal studs related layers,2.7.1.6 -Wall Metal studs related layers,Wall - Metal Stud Layer,
2.7.1.7,Extra Over Internal Walls for Forming Openings,2.7.1.7 - Extra Over Internal Walls for Forming Openings,,
2.7.1.8,Fixed Partitions,2.7.1.8 - Fixed Partitions,,
2.7.1.9,Extra Over Fixed Partitions,2.7.1.9 - Extra Over Fixed Partitions,,
2.7.2,Balustrades and Handrails,2.7.2 - Balustrades and Handrails,,
2.7.2.1,Combined Balustrades and Handrails,2.7.2.1 - Combined Balustrades and Handrails,,
2.7.3,Moveable Room Dividers,2.7.3 - Moveable Room Dividers,,
2.7.3.1,Moveable Room Dividers and Partitions,2.7.3.1 - Moveable Room Dividers and Partitions,,
2.7.4,Cubicles,2.7.4 - Cubicles,,
2.7.4.1,Cubicles,2.7.4.1 - Cubicles,,
2.7.4.2,Fixed Partitions,2.7.4.2 - Fixed Partitions,,
2.8,Internal Doors,2.8 - Internal Doors,,
2.8.1,Internal Doors,2.8.1 - Internal Doors,,
2.8.2,Fire Resisting Doors,2.8.2 - Fire Resisting Doors,,
2.8.3,Door Sets,2.8.3 - Door Sets,,
2.8.4,Composite Door and Sidelights,2.8.4 - Composite Door and Sidelights,,
2.8.5,Shutters,2.8.5 - Shutters,,
2.8.5.1,Roller Shutters,2.8.5.1 - Roller Shutters,,
2.8.5.2,Sliding Shutters,2.8.5.2 - Sliding Shutters,,
2.8.5.3,Grilles,2.8.5.3 - Grilles,,
2.8.6,Architraves,2.8.6 - Architraves,,
3,Internal Finishes,3 - Internal Finishes,,
3.1,Wall Finishes,3.1 - Wall Finishes,,
3.1.1,Finishes to Walls and Columns,3.1.1 - Finishes to Walls and Columns,,
3.1.2,Picture Rails Dado Rails,3.1.2 - Picture Rails Dado Rails,,
3.1.3,Proprietary Impact and Bumper Guards Protection Strips Corner Protectors,3.1.3 - Proprietary Impact and Bumper Guards Protection Strips Corner Protectors,,
3.2,Floor Finishes,3.2 - Floor Finishes,,
3.2.1,Finishes to Floors,3.2.1 - Finishes to Floors,,
3.2.1.1,Finishes to Floors,3.2.1.1 - Finishes to Floors,,
3.2.1.2,Specialist Flooring Systems,3.2.1.2 - Specialist Flooring Systems,,
