NUMBER,ITEM,TREE ITEM,MATERIAL DESCRIPTION,
3.2.1.3,Skirtings,3.2.1.3 - Skirtings,,
3.2.1.4,Mat Wells and Mats,3.2.1.4 - Mat Wells and Mats,,
3.2.1.5,Finishes to Swimming Pool Tanks Including Linings,3.2.1.5 - Finishes to Swimming Pool Tanks Including Linings,,
3.2.1.6,Line Markings,3.2.1.6 - Line Markings,,
3.2.1.7,Numeral and Symbols,3.2.1.7 - Numeral and Symbols,,
3.2.2,Raised Access Floors,3.2.2 - Raised Access Floors,,
3.2.2.1,Raised Access Floors Systems,3.2.2.1 - Raised Access Floors Systems,,
3.2.2.2,Skirtings,3.2.2.2 - Skirtings,,
3.3,Ceiling Finishes,3.3 - Ceiling Finishes,,
3.3.1,Finishes to Ceilings,3.3.1 - Finishes to Ceilings,,
3.3.1.1,Finishes to Ceilings,3.3.1.1 - Finishes to Ceilings,,
3.3.1.2,Cornices Covings,3.3.1.2 - Cornices Covings,,
3.3.2,False Ceilings,3.3.2 - False Ceilings,,
3.3.2.1,False Ceilings,3.3.2.1 - False Ceilings,,
3.3.2.2,Cornices Covings,3.3.2.2 - Cornices Covings,,
3.3.2.3,Access Hatches,3.3.2.3 - Access Hatches,,
3.3.3,Demountable Suspended Ceilings,3.3.3 - Demountable Suspended Ceilings,,
3.3.3.1,Demountable Suspended Ceilings,3.3.3.1 - Demountable Suspended Ceilings,,
3.3.3.2,Shadow Gaps,3.3.3.2 - Shadow Gaps,,
3.3.3.3,Access Hatches,3.3.3.3 - Access Hatches,,
4,Fittings Furnishes and Equipment,4 - Fittings Furnishes and Equipment,,
4.1,General Fittings Furnishings Equipment,4.1 - General Fittings Furnishings Equipment,,
4.1.1,Fittings,4.1.1 - Fittings,,
4.1.2,Furnishings,4.1.2 - Furnishings,,
4.1.3,Equipment,4.1.3 - Equipment,,
4.2,Domestic Kitchen Fittings and Equipment,4.2 - Domestic Kitchen Fittings and Equipment,,
4.2.1,Kitchen Units,4.2.1 - Kitchen Units,,
4.2.2,Kitchen Appliances,4.2.2 - Kitchen Appliances,,
4.2.3,Waste Bins Towel Rails Storage Racks and Other Accessories,4.2.3 - Waste Bins Towel Rails Storage Racks and Other Accessories,,
4.3,Special Purpose Fittings Furnishings and Equipment,4.3 - Special Purpose Fittings Furnishings and Equipment,,
4.3.1,Fittings,4.3.1 - Fittings,,
4.3.2,Furnishings,4.3.2 - Furnishings,,
4.3.3,Equipment,4.3.3 - Equipment,,
4.4,Signs Notices,4.4 - Signs Notices,,
4.4.1,Component,4.4.1 - Component,,
4.5,Works of Art,4.5 - Works of Art,,
4.5.1,Objects DArt and Other Ornamental Features,4.5.1 - Objects DArt and Other Ornamental Features,,
4.5.2,Decorative Features and Panels,4.5.2 - Decorative Features and Panels,,
4.6,Non-Mechanical and Non-Electrical,4.6 - Non-Mechanical and Non-Electrical,,
4.6.1,Equipment,4.6.1 - Equipment,,
4.6.2,Removable Ladders and the Like,4.6.2 - Removable Ladders and the Like,,
4.7,Internal Planting,4.7 - Internal Planting,,
4.7.1,Plant and Shrub Beds,4.7.1 - Plant and Shrub Beds,,
4.7.2,Plant Containers,4.7.2 - Plant Containers,,
4.7.3,Trees,4.7.3 - Trees,,
4.7.4,Tree Planters,4.7.4 - Tree Planters,,
4.8,Bird and Vermin Control,4.8 - Bird and Vermin Control,,
4.8.1,Wires Net Traps,4.8.1 - Wires Net Traps,,
4.8.2,Electronic and Sonic System,4.8.2 - Electronic and Sonic System,,
4.8.3,Bird Repellent Coatings,4.8.3 - Bird Repellent Coatings,,
5,Services,5 - Services,,
5.1,Sanitory Installations,5.1 - Sanitory Installations,,
5.1.1,Sanitory Appliances,5.1.1 - Sanitory Appliances,,
5.1.1.1,Sanitory Appliances,5.1.1.1 - Sanitory Appliances,,
5.1.1.2,Testing of Installations,5.1.1.2 - Testing of Installations,,
5.1.1.3,Commissioning of Installations,5.1.1.3 - Commissioning of Installations,,
5.1.2,Sanitory Ancillaries,5.1.2 - Sanitory Ancillaries,,
5.1.2.1,Fittings,5.1.2.1 - Fittings,,
5.10,Lift and Conveyor Installations,5.10 - Lift and Conveyor Installations,,
5.10.1,Lift and Enclosed Hoists,5.10.1 - Lift and Enclosed Hoists,,
5.10.1.1,Lifts,5.10.1.1 - Lifts,,
5.10.1.1.1,Passenger Lifts,5.10.1.1.1 - Passenger Lifts,,
5.10.1.1.2,Wall Climbing Lift,5.10.1.1.2 - Wall Climbing Lift,,
5.10.1.1.3,Goods Lift,5.10.1.1.3 - Goods Lift,,
5.10.1.1.4,Testing Lift Installations,5.10.1.1.4 - Testing Lift Installations,,
5.10.1.1.5,Commissioning Lift Installations,5.10.1.1.5 - Commissioning Lift Installations,,
5.10.1.2,Enclosed Hoists,5.10.1.2 - Enclosed Hoists,,
5.10.1.2.1,Enclosed Hoists,5.10.1.2.1 - Enclosed Hoists,,
5.10.1.2.2,Testing of Enclosed Hoists Installations,5.10.1.2.2 - Testing of Enclosed Hoists Installations,,
5.10.1.2.3,Commissioning of Enclosed Hoists Installations,5.10.1.2.3 - Commissioning of Enclosed Hoists Installations,,
5.10.10,Other Lift and Conveyor Installations,5.10.10 - Other Lift and Conveyor Installations,,
5.10.2,Escalators,5.10.2 - Escalators,,
5.10.2.1,Escalators,5.10.2.1 - Escalators,,
5.10.3,Moving Pavements,5.10.3 - Moving Pavements,,
5.10.3.1,Movement Pavements,5.10.3.1 - Movement Pavements,,
5.10.3.2,Testing of Installations,5.10.3.2 - Testing of Installations,,
5.10.3.3,Commissioning of Installations,5.10.3.3 - Commissioning of Installations,,
5.10.4,Powered Stairlifts,5.10.4 - Powered Stairlifts,,
5.10.4.1,Powered Stairlifts,5.10.4.1 - Powered Stairlifts,,
5.10.4.2,Testing of Installations,5.10.4.2 - Testing of Installations,,
5.10.4.3,Commissioning of Installations,5.10.4.3 - Commissioning of Installations,,
5.10.5,Conveyors,5.10.5 - Conveyors,,
5.10.5.1,People Conveyors,5.10.5.1 - People Conveyors,,
5.10.5.2,Goods Conveyor,5.10.5.2 - Goods Conveyor,,
5.10.5.3,Testing of Installations,5.10.5.3 - Testing of Installations,,
5.10.5.4,Commissioning of Installations,5.10.5.4 - Commissioning of Installations,,
5.10.6,Dock Levellers and Scissor Lifts,5.10.6 - Dock Levellers and Scissor Lifts,,
5.10.6.1,Dock Levellers and Scissor Lifts,5.10.6.1 - Dock Levellers and Scissor Lifts,,
5.10.6.2,Scissor Lifts,5.10.6.2 - Scissor Lifts,,
5.10.6.3,Testing of Installations,5.10.6.3 - Testing of Installations,,
5.10.6.4,Commissioning of Installations,5.10.6.4 - Commissioning of Installations,,
5.10.7,Cranes and Enclosed Hoists,5.10.7 - Cranes and Enclosed Hoists,,
5.10.7.1,Cranes,5.10.7.1 - Cranes,,
5.10.7.2,Travelling Cranes,5.10.7.2 - Travelling Cranes,,
5.10.7.3,Unenclosed Hoists,5.10.7.3 - Unenclosed Hoists,,
5.10.7.4,Testing of Installations,5.10.7.4 - Testing of Installations,,
5.10.7.5,Commissioning of Installations,5.10.7.5 - Commissioning of Installations,,
5.10.8,Car Lifts Car Stacking Systems,5.10.8 - Car Lifts Car Stacking Systems,,
5.10.8.1,Car Lifts,5.10.8.1 - Car Lifts,,
5.10.8.2,Car Stacking Systems,5.10.8.2 - Car Stacking Systems,,
5.10.8.3,Vehicle Turntables,5.10.8.3 - Vehicle Turntables,,
5.10.8.4,Testing of Installations,5.10.8.4 - Testing of Installations,,
5.10.8.5,Commissioning of Installations,5.10.8.5 - Commissioning of Installations,,
5.10.9,Document Handling Systems,5.10.9 - Document Handling Systems,,
5.10.9.1,Document Handling Delivery Systems,5.10.9.1 - Document Handling Delivery Systems,,
5.10.9.2,Warehouse Picking Systems,5.10.9.2 - Warehouse Picking Systems,,
5.10.9.3,Other Systems,5.10.9.3 - Other Systems,,
5.10.9.4,Testing of Installations,5.10.9.4 - Testing of Installations,,
5.10.9.5,Commissioning of Installations,5.10.9.5 - Commissioning of Installations,,
5.11,Fire and lighting Protection,5.11 - Fire and lighting Protection,,
5.11.1,Fire Fighting Systems,5.11.1 - Fire Fighting Systems,,
5.11.1.1,Fire Hose Reels,5.11.1.1 - Fire Hose Reels,,
5.11.1.2,Dry Risers,5.11.1.2 - Dry Risers,,
5.11.1.3,Wet Risers,5.11.1.3 - Wet Risers,,
5.11.1.4,Fire and Smoke Protection Curtain,5.11.1.4 - Fire and Smoke Protection Curtain,,
5.11.1.5,Other Fire Fighting Systems,5.11.1.5 - Other Fire Fighting Systems,,
5.11.1.6,Testing of Installations,5.11.1.6 - Testing of Installations,,
5.11.1.7,Commissioning of Installations,5.11.1.7 - Commissioning of Installations,,
5.11.2,Fire Supression Systems,5.11.2 - Fire Supression Systems,,
5.11.2.1,Sprinklers,5.11.2.1 - Sprinklers,,
5.11.2.2,Deluge Systems,5.11.2.2 - Deluge Systems,,
5.11.2.3,Gas Fire Fighting Systems,5.11.2.3 - Gas Fire Fighting Systems,,
5.11.2.4,Foam Fire Fighting Systems,5.11.2.4 - Foam Fire Fighting Systems,,
5.11.2.5,Other Fire Supression Systems,5.11.2.5 - Other Fire Supression Systems,,
5.11.2.6,Testing of Installations,5.11.2.6 - Testing of Installations,,
5.11.2.7,Commissioning of Installations,5.11.2.7 - Commissioning of Installations,,
5.11.3,Lightning Protection,5.11.3 - Lightning Protection,,
5.11.3.1,Lightning Protection Installations,5.11.3.1 - Lightning Protection Installations,,
5.11.3.2,Testing of Installations,5.11.3.2 - Testing of Installations,,
5.11.3.3,Commissioning of Installations,5.11.3.3 - Commissioning of Installations,,
5.12,Communication Security and Control Systems,5.12 - Communication Security and Control Systems,,
5.12.1,Communication Systems,5.12.1 - Communication Systems,,
5.12.1.1,Telecommunication Systems,5.12.1.1 - Telecommunication Systems,,
5.12.1.10,Clocks Card Clocks Flexitime Installations,5.12.1.10 - Clocks Card Clocks Flexitime Installations,,
5.12.1.11,Door Entry Systems,5.12.1.11 - Door Entry Systems,,
5.12.1.12,Radio and Televisions,5.12.1.12 - Radio and Televisions,,
5.12.1.13,Television Systems,5.12.1.13 - Television Systems,,
5.12.1.14,TV Monitors,5.12.1.14 - TV Monitors,,
5.12.1.15,Pneumatic Message Systems,5.12.1.15 - Pneumatic Message Systems,,
5.12.1.16,Other Communication Systems,5.12.1.16 - Other Communication Systems,,
5.12.1.17,Testing of Installations,5.12.1.17 - Testing of Installations,,
5.12.1.18,Commissioning of Installations,5.12.1.18 - Commissioning of Installations,,
5.12.1.2,Data Transmission Systems,5.12.1.2 - Data Transmission Systems,,
5.12.1.3,Paging and Emergency Call Systems,5.12.1.3 - Paging and Emergency Call Systems,,
5.12.1.4,Public Address and Conference Audio Systems,5.12.1.4 - Public Address and Conference Audio Systems,,
5.12.1.5,Radio Systems,5.12.1.5 - Radio Systems,,
5.12.1.6,Projection Systems,5.12.1.6 - Projection Systems,,
5.12.1.7,Fire Detection and Alarm Systems,5.12.1.7 - Fire Detection and Alarm Systems,,
5.12.1.8,Smoke Detection and Alarm Systems,5.12.1.8 - Smoke Detection and Alarm Systems,,
5.12.1.9,Liquid Detection Systems,5.12.1.9 - Liquid Detection Systems,,
5.12.2,Security Systems,5.12.2 - Security Systems,,
5.12.2.1,Surveillance Equipment,5.12.2.1 - Surveillance Equipment,,
5.12.2.10,Commissioning of Installations,5.12.2.10 - Commissioning of Installations,,
5.12.2.2,Security Detection Equipment,5.12.2.2 - Security Detection Equipment,,
5.12.2.3,Security Alarm,5.12.2.3 - Security Alarm,,
5.12.2.4,Access Control Systems,5.12.2.4 - Access Control Systems,,
5.12.2.5,Burglar and Security Alarms,5.12.2.5 - Burglar and Security Alarms,,
5.12.2.6,Door Entry Systems,5.12.2.6 - Door Entry Systems,,
5.12.2.7,Security Lights and Lighting Systems,5.12.2.7 - Security Lights and Lighting Systems,,
5.12.2.8,Other Security Systems,5.12.2.8 - Other Security Systems,,
5.12.2.9,Testing of Installations,5.12.2.9 - Testing of Installations,,
5.12.3,Central Control Building Management Systems,5.12.3 - Central Control Building Management Systems,,
5.12.3.1,Central Control Building Management Systems,5.12.3.1 - Central Control Building Management Systems,,
5.12.3.2,Computer Aided Management Facilities Management System,5.12.3.2 - Computer Aided Management Facilities Management System,,
5.12.3.3,Testing of Installations,5.12.3.3 - Testing of Installations,,
5.12.3.4,Commissioning of Installations,5.12.3.4 - Commissioning of Installations,,
5.13,Specialist Installations,5.13 - Specialist Installations,,
5.13.1,Specialist Piped Supply Installations,5.13.1 - Specialist Piped Supply Installations,,
5.13.1.1,Medical and Laboratory Gas Supply Systems,5.13.1.1 - Medical and Laboratory Gas Supply Systems,,
5.13.1.2,Centralised Vacuum Cleaning Systems,5.13.1.2 - Centralised Vacuum Cleaning Systems,,
5.13.1.3,Treated Water Systems,5.13.1.3 - Treated Water Systems,,
5.13.1.4,Swimming Pool Water Treatment Systems,5.13.1.4 - Swimming Pool Water Treatment Systems,,
5.13.1.5,Compressed Air Systems,5.13.1.5 - Compressed Air Systems,,
5.13.1.6,Vacuum Installations,5.13.1.6 - Vacuum Installations,,
5.13.1.7,Other Specialist Piped Supply Systems,5.13.1.7 - Other Specialist Piped Supply Systems,,
5.13.1.8,Testing of Installations,5.13.1.8 - Testing of Installations,,
5.13.1.9,Commissioning of Installations,5.13.1.9 - Commissioning of Installations,,
5.13.2,Specialist Refrigeration Systems,5.13.2 - Specialist Refrigeration Systems,,
5.13.2.1,Cold Rooms,5.13.2.1 - Cold Rooms,,
5.13.2.2,Ice Pads,5.13.2.2 - Ice Pads,,
5.13.2.3,Other Specialist Refrigeration Systems,5.13.2.3 - Other Specialist Refrigeration Systems,,
5.13.2.4,Testing of Installations,5.13.2.4 - Testing of Installations,,
5.13.2.5,Commissioning of Installations,5.13.2.5 - Commissioning of Installations,,
5.13.3,Specialist Mechanical Installations,5.13.3 - Specialist Mechanical Installations,,
5.13.3.1,Other Specialist Installations,5.13.3.1 - Other Specialist Installations,,
5.13.3.2,Testing of Installations,5.13.3.2 - Testing of Installations,,
5.13.3.3,Commissioning of Installations,5.13.3.3 - Commissioning of Installations,,
5.13.4,Specialist Electrical Electronic Installations,5.13.4 - Specialist Electrical Electronic Installations,,
5.13.4.1,Specialist Electrical and Electronic Installations and or Systems,5.13.4.1 - Specialist Electrical and Electronic Installations and or Systems,,
5.13.4.2,Testing of Installations,5.13.4.2 - Testing of Installations,,
5.13.4.3,Commissioning of Installations,5.13.4.3 - Commissioning of Installations,,
5.13.5,Water Features,5.13.5 - Water Features,,
5.13.5.1,Water Features,5.13.5.1 - Water Features,,
5.13.5.2,Testing of Installations,5.13.5.2 - Testing of Installations,,
5.13.5.3,Commissioning of Installations,5.13.5.3 - Commissioning of Installations,,
5.14,Builders Work in Connection With Services,5.14 - Builders Work in Connection With Services,,
5.14.1,Builders Work in Connection With Services,5.14.1 - Builders Work in Connection With Services,,
5.14.1.1,Builders Work in General Areas,5.14.1.1 - Builders Work in General Areas,,
5.14.1.2,Builders Work in Landlord Areas,5.14.1.2 - Builders Work in Landlord Areas,,
5.14.1.3,Large Plant and Equipment Bases,5.14.1.3 - Large Plant and Equipment Bases,,
5.14.1.4,Fuel Bunds,5.14.1.4 - Fuel Bunds,,
5.2,Services Equipment,5.2 - Services Equipment,,
5.2.1,Services Equipment,5.2.1 - Services Equipment,,
5.2.1.1,Services Equipment,5.2.1.1 - Services Equipment,,
5.2.1.2,Testing of Installations,5.2.1.2 - Testing of Installations,,
5.2.1.3,Commissioning of Installations,5.2.1.3 - Commissioning of Installations,,
5.3,Disposal Installations,5.3 - Disposal Installations,,
5.3.1,Foul Drainage Above Ground,5.3.1 - Foul Drainage Above Ground,,
5.3.1.1,Drainage to Sanitary Appliance,5.3.1.1 - Drainage to Sanitary Appliance,,
5.3.1.2,Drainage to Services Equipment,5.3.1.2 - Drainage to Services Equipment,,
5.3.1.3,Testing of Installations,5.3.1.3 - Testing of Installations,,
5.3.1.4,Commissioning of Installations,5.3.1.4 - Commissioning of Installations,,
5.3.2,Chemical Toxic and Industrial Liquid Waste Drainage,5.3.2 - Chemical Toxic and Industrial Liquid Waste Drainage,,
5.3.2.1,Drainage to Appliance or Equipment,5.3.2.1 - Drainage to Appliance or Equipment,,
5.3.2.2,Testing of Installations,5.3.2.2 - Testing of Installations,,
5.3.2.3,Commissioning of Installations,5.3.2.3 - Commissioning of Installations,,
5.3.3,Refuse Disposal,5.3.3 - Refuse Disposal,,
5.3.3.1,Refuse Disposal Installations,5.3.3.1 - Refuse Disposal Installations,,
5.3.3.2,Testing of Installations,5.3.3.2 - Testing of Installations,,
5.3.3.3,Commissioning of Installations,5.3.3.3 - Commissioning of Installations,,
5.4,Water Installations,5.4 - Water Installations,,
5.4.1,Mains Water Supply,5.4.1 - Mains Water Supply,,
5.4.1.1,Mains Water Supply,5.4.1.1 - Mains Water Supply,,
5.4.1.2,Testing of Installations,5.4.1.2 - Testing of Installations,,
5.4.1.3,Commissioning of Installations,5.4.1.3 - Commissioning of Installations,,
5.4.2,Cold Water Distribution,5.4.2 - Cold Water Distribution,,
5.4.2.1,Cold Water Distribution,5.4.2.1 - Cold Water Distribution,,
5.4.2.2,Storage Tanks,5.4.2.2 - Storage Tanks,,
5.4.2.3,Rain Water Harvesting Systems,5.4.2.3 - Rain Water Harvesting Systems,,
5.4.2.4,Testing of Installations,5.4.2.4 - Testing of Installations,,
5.4.2.5,Commissioning of Installations,5.4.2.5 - Commissioning of Installations,,
5.4.3,Hot Water Distribution,5.4.3 - Hot Water Distribution,,
5.4.3.1,Hot Water Distribution,5.4.3.1 - Hot Water Distribution,,
5.4.3.2,Testing of Installations,5.4.3.2 - Testing of Installations,,
5.4.3.3,Commissioning of Installations,5.4.3.3 - Commissioning of Installations,,
5.4.4,Local Hot Water Distribution,5.4.4 - Local Hot Water Distribution,,
5.4.4.1,Water Heaters,5.4.4.1 - Water Heaters,,
5.4.4.2,Testing of Installations,5.4.4.2 - Testing of Installations,,
5.4.4.3,Commissioning of Installations,5.4.4.3 - Commissioning of Installations,,
5.4.5,Steam and Condensation Distribution,5.4.5 - Steam and Condensation Distribution,,
5.4.5.1,Steam and Condensation Distribution,5.4.5.1 - Steam and Condensation Distribution,,
5.4.5.2,Testing of Installations,5.4.5.2 - Testing of Installations,,
5.4.5.3,Commissioning of Installations,5.4.5.3 - Commissioning of Installations,,
5.5,Heat Source,5.5 - Heat Source,,
5.5.1,Heat Source,5.5.1 - Heat Source,,
5.5.1.1,Heat Source,5.5.1.1 - Heat Source,,
5.5.1.2,Testing of Installations,5.5.1.2 - Testing of Installations,,
5.5.1.3,Commissioning of Installations,5.5.1.3 - Commissioning of Installations,,
5.6,Space Heating and Air Conditioning,5.6 - Space Heating and Air Conditioning,,
5.6.1,Central Heating,5.6.1 - Central Heating,,
5.6.1.1,Central Heating Systems,5.6.1.1 - Central Heating Systems,,
5.6.1.2,Testing of Installations,5.6.1.2 - Testing of Installations,,
5.6.1.3,Commissioning of Installations,5.6.1.3 - Commissioning of Installations,,
5.6.2,Local Heating,5.6.2 - Local Heating,,
5.6.2.1,Heaters,5.6.2.1 - Heaters,,
5.6.2.2,Testing of Installations,5.6.2.2 - Testing of Installations,,
5.6.2.3,Commissioning of Installations,5.6.2.3 - Commissioning of Installations,,
5.6.3,Central Cooling,5.6.3 - Central Cooling,,
5.6.3.1,Central Cooling Systems,5.6.3.1 - Central Cooling Systems,,
5.6.3.2,Testing of Installations,5.6.3.2 - Testing of Installations,,
5.6.3.3,Commissioning of Installations,5.6.3.3 - Commissioning of Installations,,
5.6.4,Local Cooling,5.6.4 - Local Cooling,,
5.6.4.1,Cooling Units,5.6.4.1 - Cooling Units,,
5.6.4.2,Testing of Installations,5.6.4.2 - Testing of Installations,,
5.6.4.3,Commissioning of Installations,5.6.4.3 - Commissioning of Installations,,
5.6.5,Central Heating and Cooling,5.6.5 - Central Heating and Cooling,,
5.6.5.1,Combined Central Heating and Cooling Systems,5.6.5.1 - Combined Central Heating and Cooling Systems,,
5.6.5.2,Testing of Installations,5.6.5.2 - Testing of Installations,,
5.6.5.3,Commissioning of Installations,5.6.5.3 - Commissioning of Installations,,
5.6.6,Local Heating and Cooling,5.6.6 - Local Heating and Cooling,,
5.6.6.1,Local Heating and Cooling Units,5.6.6.1 - Local Heating and Cooling Units,,
5.6.6.2,Testing of Installations,5.6.6.2 - Testing of Installations,,
5.6.6.3,Commissioning of Installations,5.6.6.3 - Commissioning of Installations,,
5.6.7,Central Air Conditioning,5.6.7 - Central Air Conditioning,,
5.6.7.1,Central Air Conditioning Systems,5.6.7.1 - Central Air Conditioning Systems,,
5.6.7.2,Testing of Installations,5.6.7.2 - Testing of Installations,,
5.6.7.3,Commissioning of Installations,5.6.7.3 - Commissioning of Installations,,
5.6.8,Local Air Conditioning,5.6.8 - Local Air Conditioning,,
5.6.8.1,Self Contained Air Conditioning Units,5.6.8.1 - Self Contained Air Conditioning Units,,
5.6.8.2,Other Local Air Conditioning Units,5.6.8.2 - Other Local Air Conditioning Units,,
5.6.8.3,Testing of Installations,5.6.8.3 - Testing of Installations,,
5.6.8.4,Commissioning of Installations,5.6.8.4 - Commissioning of Installations,,
5.7,Ventilation,5.7 - Ventilation,,
5.7.1,Central Ventilation,5.7.1 - Central Ventilation,,
5.7.1.1,Central Ventilation Systems,5.7.1.1 - Central Ventilation Systems,,
5.7.1.2,Testing of Installations,5.7.1.2 - Testing of Installations,,
5.7.1.3,Commissioning of Installations,5.7.1.3 - Commissioning of Installations,,
5.7.2,Local and Special Ventilation,5.7.2 - Local and Special Ventilation,,
5.7.2.1,Toilet Bathroom Ventilation Units,5.7.2.1 - Toilet Bathroom Ventilation Units,,
5.7.2.10,Roof Mounted Ventilation Units,5.7.2.10 - Roof Mounted Ventilation Units,,
5.7.2.11,Car Parking Ventilation Units,5.7.2.11 - Car Parking Ventilation Units,,
5.7.2.12,Other Local and Special Ventilation Systems,5.7.2.12 - Other Local and Special Ventilation Systems,,
5.7.2.13,Testing of Installations,5.7.2.13 - Testing of Installations,,
5.7.2.14,Commissioning of Installations,5.7.2.14 - Commissioning of Installations,,
5.7.2.2,Kitchen Ventilation Units,5.7.2.2 - Kitchen Ventilation Units,,
5.7.2.3,Safety Cabinet and Fume Cupboard Extracts,5.7.2.3 - Safety Cabinet and Fume Cupboard Extracts,,
5.7.2.4,Fume Extracts,5.7.2.4 - Fume Extracts,,
5.7.2.5,Dust Collection Units,5.7.2.5 - Dust Collection Units,,
5.7.2.6,Anaesthetic Gas Extracts,5.7.2.6 - Anaesthetic Gas Extracts,,
5.7.2.7,Cyclone Systems,5.7.2.7 - Cyclone Systems,,
5.7.2.8,Unit Extract Fans,5.7.2.8 - Unit Extract Fans,,
5.7.2.9,Rotating Ventilators,5.7.2.9 - Rotating Ventilators,,
5.7.3,Smoke Extract Control,5.7.3 - Smoke Extract Control,,
5.7.3.1,Smoke Extract Control Systems,5.7.3.1 - Smoke Extract Control Systems,,
5.7.3.2,Testing of Installations,5.7.3.2 - Testing of Installations,,
